,KL divergence,Top5 events recall,Top10 events recall,R2 of Frameshift ratio,Coll_I_Top5,Coll_I_Top10,KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,delratio_r2,Kendall_tau_IDL,cell,feature
0,2.726165261662122,2.6919682259488087,5.12621359223301,0.7495270517494996,2.816416593115622,5.240070609002648,0.4284380376338959,2.935569285083848,6.0714916151809355,0.09256087436302417,0.7550103095179466,0.5941091170705552,mESC,indel_size
1,2.177945718866266,2.950573698146514,5.691968225948808,0.7300234355178435,3.0335392762577227,5.796999117387467,0.25715741515159607,3.2806707855251545,6.8437775816416595,0.0678070683352856,0.767634046925103,0.6584560603418161,CHO,indel_size
2,3.0434542317781843,2.676081200353045,4.894086496028244,0.7531538082728338,2.7837599293909974,5.028243601059135,0.40113529562950134,2.916151809355693,5.898499558693733,0.09162950442726925,0.7817337268473746,0.5698827899734941,iPSC,indel_size
3,2.036690313839218,2.7714033539276257,5.237422771403354,0.7695603134207927,2.824360105913504,5.353927625772286,0.2789382040500641,3.0732568402471316,6.363636363636363,0.06690924643990477,0.8430800698754619,0.6409482813069628,K562,indel_size
4,1.418717371844025,3.2462488967343335,6.4527802294792584,0.8564474780453347,3.3742277140335393,6.616063548102383,0.2030005306005478,3.6054721977052075,7.9073256840247135,0.06791786842083283,0.7674280240134046,0.7431590954042026,mESC,start_site
5,1.3089509550597114,3.3062665489849956,6.729037952338923,0.791418146193603,3.4218887908208298,6.963812886142983,0.15365055203437805,3.6875551632833186,7.819064430714916,0.060928949456955574,0.7656818095626442,0.7661989724818028,CHO,start_site
6,2.09168090971823,3.0679611650485437,5.758164165931157,0.8448084564994558,3.179170344218888,5.924977934686672,0.24466542899608612,3.4289496910856134,7.000882612533098,0.0720671929728135,0.7831811674727014,0.671842715817751,iPSC,start_site
7,1.3849383420578063,3.2400706090026477,6.456310679611651,0.8408206564353089,3.288614298323036,6.572815533980583,0.16433587670326233,3.5736981465136806,7.496028243601059,0.05660553313270652,0.8461698086732846,0.7601774008507889,K562,start_site
8,4.244762705630785,2.4227714033539276,4.991173874669021,0.3606624967902161,2.5736981465136806,5.118270079435128,0.8788671493530273,2.7157987643424537,6.192409532215358,0.15020285900186736,0.7290569885734874,0.6202733978521224,mESC,MH
9,3.194824860091769,2.4783759929390996,4.8702559576345985,0.384016857012524,2.5975286849073256,5.042365401588703,0.648388683795929,2.6893203883495147,5.837599293909974,0.11213364100132435,0.8135608562132359,0.649395292392814,HAP1,MH
10,2.6803159220283894,2.8031774051191527,5.827007943512798,0.41226749105391963,2.8984995586937337,5.978817299205649,0.47875848412513733,3.1032656663724625,6.628420123565754,0.08462644737052975,0.7593371066423654,0.6735485522677613,CHO,MH
11,4.644141730279493,2.2603706972639013,4.1879964695498675,0.4154508839100367,2.382171226831421,4.332744924977935,0.8080100417137146,2.4404236540158872,5.373345101500441,0.13878846151781526,0.7753039899781069,0.5663518444723467,iPSC,MH
12,2.938129798616862,2.5189761694616064,5.046778464254192,0.34759392428897923,2.5992939099735217,5.199470432480141,0.6525547504425049,2.8093556928508385,5.8067078552515445,0.11058176242873909,0.8258090989048575,0.6404905580974789,K562,MH
13,1.4616023878396767,3.2515445719329215,6.481023830538394,0.8520497203207879,3.3883495145631066,6.651368049426302,0.20233851671218872,3.6293027360988526,7.903795233892321,0.07003700653713611,0.7736004303672865,0.7441706332813256,mESC,distal_proximal
14,1.2994638314735332,3.2983230361871136,6.378640776699029,0.8524936169668628,3.4060017652250663,6.545454545454546,0.15539517998695374,3.6001765225066196,7.499558693733451,0.05563406060819706,0.8307854518009379,0.7623388578349054,HAP1,distal_proximal
15,1.2564110090168619,3.322153574580759,6.720211827007944,0.7938327698981453,3.4404236540158872,6.9867608120035305,0.151305690407753,3.675198587819947,7.825242718446602,0.058326914437972235,0.7666919127374966,0.7658326632895336,CHO,distal_proximal
16,2.1353315628690206,3.058252427184466,5.715798764342454,0.8448234034097076,3.183583406884378,5.877316857899382,0.2471894770860672,3.4245366284201237,7.0132391879964695,0.07339944489387581,0.778998292930507,0.6709028744918127,iPSC,distal_proximal
17,1.1285536715601359,3.268314210061783,6.51279788172992,0.8297418232079536,3.3362753751103265,6.645189761694616,0.16475440561771393,3.624889673433363,7.576345984112974,0.05887777776619146,0.8366626961077791,0.7575962191112658,K562,distal_proximal
18,1.3985915251885066,3.2480141218005296,6.461606354810239,0.8598332172223081,3.3945278022947925,6.6222418358340684,0.2007025182247162,3.615180935569285,7.887025595763459,0.06796846892850034,0.7517481941837937,0.7433285954490454,mESC,indel_ratio
19,1.26546431224323,3.2806707855251545,6.391879964695499,0.8502656314346284,3.3883495145631066,6.543689320388349,0.15643921494483948,3.5948808473080316,7.507502206531333,0.056797616115149656,0.8165300856498235,0.7623971488660016,HAP1,indel_ratio
20,1.337891640514793,3.327449249779347,6.729037952338923,0.7904695754549842,3.4315975286849074,6.974404236540159,0.15558813512325287,3.6910856134157104,7.807590467784642,0.062372675183214106,0.7447689274367034,0.7658240379602315,CHO,indel_ratio
21,2.168600975809535,3.063548102383054,5.76522506619594,0.8439023380297304,3.174757281553398,5.924095322153574,0.2473972737789154,3.415710503089144,6.978817299205649,0.07439389369378098,0.7787001816678318,0.6714121536274138,iPSC,indel_ratio
22,1.2505510155331847,3.2630185348631953,6.541041482789056,0.84070165895706,3.325684024713151,6.649602824360106,0.16044914722442627,3.6345984112974405,7.565754633715799,0.05750850762270112,0.8234179768228843,0.7608663406212546,K562,indel_ratio
23,1.7510019462401112,3.122683142100618,6.397175639894087,0.8579466950734439,3.3768755516328333,6.650485436893204,0.20214016735553741,3.622241835834069,7.865842894969108,0.06764250730642472,0.7591494665913371,0.7412617032190504,mESC,ins_left_right
24,1.6882116982396052,3.149161518093557,6.22153574580759,0.8461518139175378,3.3971756398940864,6.53927625772286,0.1589052379131317,3.586054721977052,7.48720211827008,0.057986115244515184,0.8240950505918863,0.7605382901996092,HAP1,ins_left_right
25,1.7335044660088454,3.1915269196822593,6.617828773168579,0.7973143461039887,3.4086496028243602,6.94351279788173,0.15946222841739655,3.6866725507502207,7.770520741394527,0.06358775399799484,0.759822327457464,0.766784266754418,CHO,ins_left_right
26,2.9783653628478928,2.933804060017652,5.633715798764342,0.8408230746513466,3.168578993821712,5.898499558693733,0.24646669626235962,3.4060017652250663,6.998234774933804,0.07394142650669559,0.7725823187672523,0.6727962750053905,iPSC,ins_left_right
27,1.6888218901374124,3.146513680494263,6.384819064430715,0.8333084021851365,3.3662842012356577,6.673433362753751,0.1584954410791397,3.6354810238305384,7.587819947043248,0.05545421787524434,0.8318200270524262,0.76012344843266,K562,ins_left_right
28,1.3943992884203278,3.267431597528685,6.497793468667255,0.8589627004018412,3.3927625772285968,6.651368049426302,0.19950652122497559,3.6257722859664607,7.916151809355693,0.06770236563873153,0.7608695252975098,0.7454724750355904,mESC,guide_gc
29,1.2200974740502273,3.2894969108561343,6.371579876434246,0.8517871268864292,3.4112974404236542,6.529567519858782,0.15527813136577606,3.6010591350397174,7.526919682259488,0.055947965432948665,0.8276918269965058,0.7632927700013786,HAP1,guide_gc
30,1.2576390456437854,3.322153574580759,6.734333627537511,0.7950688202330868,3.4351279788172993,6.9814651368049425,0.1495463252067566,3.702559576345984,7.83053839364519,0.05790403707515147,0.7706001386765847,0.7672373310094525,CHO,guide_gc
31,2.109530250213889,3.06090026478376,5.766990291262136,0.8468953263081429,3.180935569285084,5.924095322153574,0.24477893114089966,3.4307149161518096,7.0079435127978815,0.07314260447117725,0.7808226982482593,0.6733568222647366,iPSC,guide_gc
32,1.247054891258031,3.293027360988526,6.551632833186232,0.826920037834714,3.354810238305384,6.664607237422771,0.1615295261144638,3.6548984995586937,7.596646072374227,0.05985948821031485,0.849156797827931,0.7606928044778168,K562,guide_gc
33,1.4612289967257053,3.2550750220653133,6.457193292144749,0.8582184526960817,3.3901147396293028,6.627537511032656,0.20246896147727966,3.613415710503089,7.872021182700794,0.06836557765996466,0.7608872462909131,0.7425767012454454,mESC,mh_strength
34,1.2514550465718899,3.293027360988526,6.39982347749338,0.8502446250962286,3.413945278022948,6.554280670785525,0.15524794161319733,3.613415710503089,7.531332744924978,0.055388119196875835,0.8264629246663511,0.7615110745457011,HAP1,mh_strength
35,1.2343591636561337,3.3424536628420123,6.719329214474845,0.7929712717002265,3.443954104148279,6.972639011473963,0.1507205367088318,3.6919682259488087,7.815533980582524,0.05775161859469606,0.7655035788142776,0.764566728236617,CHO,mh_strength
36,2.03531273702342,3.0741394527802295,5.764342453662842,0.8457734183223492,3.1915269196822593,5.925860547219771,0.2451527714729309,3.436893203883495,6.9973521624007065,0.0723084193035946,0.7766065490666887,0.6713724251623108,iPSC,mh_strength
37,1.252308572117249,3.29126213592233,6.528684907325684,0.8426136065892457,3.345984112974404,6.636363636363637,0.1578015387058258,3.6257722859664607,7.58252427184466,0.054885280882697354,0.8351287176285137,0.7598071247753125,K562,mh_strength
38,1.470139104580311,3.113857016769638,6.171226831421007,0.8425352617481768,3.294792586054722,6.476610767872904,0.21841439604759216,3.556045895851721,7.868490732568403,0.07347517402533527,0.7104387064497658,0.7403138905736194,mESC,cutsize_context
